iter	Logloss
123	0.01198205762
124	0.0118263628
125	0.01167055098
126	0.01154222654
127	0.01138493215
128	0.01132606792
129	0.0111913094
130	0.01108127008
131	0.0108623529
132	0.01073116984
133	0.01063747148
134	0.01049079666
135	0.01041779826
136	0.01027956903
137	0.01015946177
138	0.01008508774
139	0.009997654235
140	0.009930827607
141	0.009786353712
142	0.009733525518
143	0.00966051608
144	0.009551231376
145	0.009451845703
146	0.009369936669
147	0.009310619918
148	0.00924724807
149	0.009189845536
150	0.009082378853
151	0.008995399745
152	0.008882728496
153	0.008849685993
154	0.008768517096
155	0.008640191807
156	0.008607739572
157	0.008464141139
158	0.008388028646
159	0.008287185069
160	0.008203168984
161	0.008145752861
162	0.008091664438
163	0.007983009835
164	0.007904940753
165	0.007806851196
166	0.007731369102
167	0.007639946025
168	0.007575536889
169	0.007543914182
170	0.007488518329
171	0.007402040986
172	0.007325404169
173	0.007258018102
174	0.007197902252
175	0.007171850054
176	0.007106839345
177	0.007008423125
178	0.006949214529
179	0.006874344292
180	0.00684048367
181	0.006748392178
182	0.006670016079
183	0.006647258317
184	0.006590217402
185	0.006534589774
186	0.006493086539
187	0.006476722524
188	0.006433602506
189	0.006407976557
190	0.006378620552
191	0.006365373416
192	0.0062808446
193	0.006214382884
194	0.006155326621
195	0.006093749981
196	0.006062832364
197	0.006042830113
198	0.006007293513
199	0.005936535482
200	0.005890636093
201	0.005845918341
202	0.005821894882
203	0.005755339846
204	0.005703284069
205	0.005666878382
206	0.005622579777
207	0.00557598907
208	0.005557033204
209	0.005546139207
210	0.005535527837
211	0.00551276081
212	0.00544040906
213	0.005421627414
214	0.005362614112
215	0.005332178506
216	0.005289100179
217	0.005237138156
218	0.005184870455
219	0.005135647478
220	0.005119047045
221	0.005111536621
222	0.005049701777
223	0.005025430059
224	0.004995443869
225	0.004962686803
226	0.004932561402
227	0.004899869181
228	0.004869265483
229	0.004822097203
230	0.00478666136
231	0.00475164827
232	0.004722621014
233	0.004677750456
234	0.004648032537
235	0.004605997523
236	0.004599151037
237	0.004572111696
238	0.00455479683
239	0.004523903822
240	0.004490628536
241	0.004446937378
242	0.00442859726
243	0.004397851515
244	0.00437697929
245	0.004343009571
246	0.004326955929
247	0.004308810697
248	0.004285374943
249	0.004254708156
250	0.004222861299
251	0.004202622287
252	0.004156998874
253	0.004136693709
254	0.004083679468
255	0.004052980441
256	0.004019329235
257	0.003980843568
258	0.003962766512
259	0.003947422615
260	0.003917669291
261	0.003871489459
262	0.003853127518
263	0.00382789194
264	0.003802246779
265	0.00377247321
266	0.003757056473
267	0.00372148606
268	0.003712950749
269	0.003687704729
270	0.003681463526
271	0.003663307705
272	0.003635251661
273	0.003627511512
274	0.003606824637
275	0.003583042005
276	0.003552410855
277	0.003508647733
278	0.003505652242
279	0.003484939079
280	0.003456876546
281	0.003436564681
282	0.00342967609
283	0.003422760854
284	0.00341683004
285	0.003381392686
286	0.003352662738
287	0.003316287215
288	0.003308555425
289	0.003299039119
290	0.00328745071
291	0.003277427952
292	0.003255961115
293	0.003235393991
294	0.003221510571
295	0.003194449601
296	0.003168633321
297	0.003153255825
298	0.003118606898
299	0.003102362385
300	0.00308358458
301	0.003054306532
302	0.003042103385
303	0.003022249906
304	0.003002966537
305	0.002987116717
306	0.002968019159
307	0.00296801741
308	0.002957309626
309	0.002928976966
310	0.00291963638
311	0.002915591536
312	0.002904877429
313	0.002886529775
314	0.002875116443
315	0.002842797418
316	0.002811127704
317	0.002791677653
318	0.002784001295
319	0.002762846185
320	0.002754650971
321	0.002739423755
322	0.002728680226
323	0.002714769772
324	0.002703221324
325	0.002697934377
326	0.002675411214
327	0.002669893897
328	0.002665124328
329	0.0026496504
330	0.00263414288
331	0.002614542697
332	0.002600181204
333	0.002588245943
334	0.002584545029
335	0.00257997512
336	0.002564173291
337	0.002554225808
338	0.002543924094
339	0.002530795549
340	0.002513789395
341	0.002501562089
342	0.002489454083
343	0.00247866559
344	0.002456424623
345	0.00243276294
346	0.002422702181
347	0.002417776083
348	0.00240571279
349	0.002376194529
350	0.002347468628
351	0.002332189269
352	0.002318486218
353	0.002310090667
354	0.002293805936
355	0.002290751324
356	0.002277879805
357	0.002273120651
358	0.00227024727
359	0.002259092717
360	0.002242823118
361	0.002229418115
362	0.002218497963
363	0.002212673882
364	0.002186590464
365	0.002177973136
366	0.002162084345
367	0.002152476981
368	0.002148970282
369	0.002134505029
370	0.002120679441
371	0.002108868243
372	0.002096191862
373	0.002083613137
374	0.002068225719
375	0.002052739629
376	0.002030718267
377	0.002008828781
378	0.001997824967
379	0.001983272946
380	0.001980487773
381	0.001971183501
382	0.001956519298
383	0.001948228368
384	0.001932735057
385	0.001920527403
386	0.001909353435
387	0.00189936235
388	0.001889049785
389	0.001887099094
390	0.001875656796
391	0.00186843346
392	0.001862073804
393	0.001847003122
394	0.001835917303
395	0.001825805449
396	0.001817354638
397	0.0018071503
398	0.001801003909
399	0.001784303639
400	0.001770198587
401	0.001760495128
402	0.001752236928
403	0.001749443849
404	0.001741003848
405	0.001729693481
406	0.001722218422
407	0.001719331648
408	0.001717543094
409	0.001708267644
410	0.001704002432
411	0.001692474214
412	0.001689922691
413	0.001676659429
414	0.001666077763
415	0.00166131298
416	0.001641959575
417	0.001632300502
418	0.001615259832
419	0.001612932699
420	0.00160396882
421	0.001596151139
422	0.00159029867
423	0.001583442872
424	0.001571800197
425	0.001562533395
426	0.001553930487
427	0.001541004493
428	0.001538867813
429	0.001529135657
430	0.00152036993
431	0.001512951373
432	0.001506215168
433	0.001496748891
434	0.001487611748
435	0.001477205531
436	0.001470794617
437	0.001459001899
438	0.001456887347
439	0.001450104614
440	0.001448156548
441	0.001445328068
442	0.001437150846
443	0.001431156441
444	0.001423769548
445	0.001417607872
446	0.001411492988
447	0.001404319702
448	0.001394292648
449	0.001389924716
450	0.001382244563
451	0.001376581312
452	0.001369401541
453	0.001364967779
454	0.001357003529
455	0.001353825423
456	0.001341624783
457	0.001332608627
458	0.001323756896
459	0.001315099615
460	0.001309272022
461	0.001301508665
462	0.001298482172
463	0.00129042007
464	0.001283502815
465	0.001276276183
466	0.001273720645
467	0.001266671906
468	0.001256900364
469	0.001251020666
470	0.001251020666
471	0.001246975415
472	0.001240322953
473	0.001237778882
474	0.001231004345
475	0.00122368391
476	0.001218789201
477	0.001218783377
478	0.001216565268
479	0.001204064
480	0.001199422719
481	0.001196700637
482	0.001194575422
483	0.001190979665
484	0.001184639002
485	0.001171033406
486	0.001164146048
487	0.001159422557
488	0.00115394448
489	0.001147851739
490	0.001145765137
491	0.001141661763
492	0.001139352221
493	0.001130397352
494	0.001123503475
495	0.001119197185
496	0.001112757332
497	0.001112756586
498	0.001107224328
499	0.001101597375
500	0.001096758709
501	0.00108955706
502	0.001083108722
503	0.001080897818
504	0.00107864575
505	0.001075532838
506	0.001075532838
507	0.001075532838
508	0.001075532838
509	0.001068962289
510	0.00106338097
511	0.00106338097
512	0.00106338097
513	0.001063375141
514	0.001059085257
515	0.001052309738
516	0.001043414233
517	0.001036986289
518	0.001032239381
519	0.001028377075
520	0.001026298968
521	0.001026296697
522	0.001020775218
523	0.001017267822
524	0.00101260285
525	0.001007771452
526	0.001001979725
527	0.0009967504191
528	0.0009909290233
529	0.0009852417016
530	0.0009778970064
531	0.0009778970064
532	0.0009778970064
533	0.0009770081964
534	0.0009730571635
535	0.0009655107932
536	0.0009615455191
537	0.0009578052689
538	0.0009578052689
539	0.000955967331
540	0.000955961032
541	0.0009554596672
542	0.0009468428884
543	0.0009429330596
544	0.0009418898185
545	0.0009418908849
546	0.0009305521107
547	0.0009305521107
548	0.0009305580485
549	0.0009305580485
550	0.0009305547283
551	0.0009305615944
552	0.0009260282611
553	0.0009260229118
554	0.000919654071
555	0.0009196507941
556	0.0009196580543
557	0.0009140234301
558	0.0009140234301
559	0.0009140234301
560	0.0009140168407
561	0.0009122553013
562	0.0009122553013
563	0.0009122553013
564	0.0009122553013
565	0.0009122553013
566	0.0009122507003
567	0.0009122507003
568	0.0009122507003
569	0.0009122501436
570	0.0009122501436
571	0.0009122501436
572	0.0009043318598
573	0.0009043253591
574	0.0009043230786
575	0.0009043230786
576	0.0009043318815
577	0.0009043271957
578	0.0009043271957
579	0.000901178745
580	0.0009011820869
581	0.0009011737465
582	0.0009011784498
583	0.0009011784498
584	0.0009011784498
585	0.0008992165319
586	0.000899213902
587	0.0008992135943
588	0.0008992167218
589	0.0008992101783
590	0.0008992078972
591	0.0008992107598
592	0.0008992045247
593	0.0008992045247
594	0.0008992029597
595	0.0008991973548
596	0.0008992058577
597	0.000899206289
598	0.0008991995425
599	0.0008992028975
600	0.0008992019069
601	0.0008992051659
602	0.0008992002861
603	0.0008992084126
604	0.0008991966244
605	0.000899197727
606	0.0008992005295
607	0.0008991991516
608	0.0008991938838
609	0.0008991947931
610	0.0008991887517
611	0.0008991854911
612	0.0008991861882
613	0.0008991867764
614	0.0008991906395
615	0.0008991750025
616	0.0008991750025
617	0.0008945254541
618	0.0008904640059
619	0.0008904538393
620	0.000886405661
621	0.0008813952751
622	0.0008813988961
623	0.0008757501125
624	0.0008757501125
625	0.0008673386952
626	0.0008673386952
627	0.0008673299295
628	0.0008629699812
629	0.0008617723747
630	0.0008617781263
631	0.0008577797337
632	0.0008539407687
633	0.0008496823423
634	0.0008453029105
635	0.0008399911452
636	0.0008399911452
637	0.0008399932012
638	0.0008399932012
639	0.0008399899304
640	0.0008399899304
641	0.0008399899304
642	0.0008341285487
643	0.0008341258377
644	0.0008326928267
645	0.0008300301254
646	0.0008300301254
647	0.0008285851167
648	0.0008285851167
649	0.0008261875238
650	0.0008261866663
651	0.0008226675981
652	0.000818406237
653	0.000818406237
654	0.000818406237
655	0.0008184066911
656	0.0008143943966
657	0.0008143905081
658	0.0008092189368
659	0.0008039210886
660	0.0008003116499
661	0.0007962902826
662	0.000796282111
663	0.000796282111
664	0.0007926686852
665	0.0007917139846
666	0.0007877833578
667	0.000786895874
668	0.0007840264035
669	0.0007840368737
670	0.0007827512013
671	0.0007827512013
672	0.0007827428986
673	0.0007827483428
674	0.0007827483428
675	0.0007784292036
676	0.0007784220671
677	0.0007784301059
678	0.000778416625
679	0.0007784111603
680	0.0007783801233
681	0.0007783802856
682	0.000778368104
683	0.000778375254
684	0.0007783326558
685	0.00077830839
686	0.0007783036851
687	0.0007783022513
688	0.0007782977727
689	0.0007783126124
690	0.0007782934804
691	0.0007782934804
692	0.000778295556
693	0.0007778471979
694	0.0007778471979
695	0.0007778471979
696	0.0007778471979
697	0.0007778471979
698	0.0007778471979
699	0.0007765066176
700	0.0007743337223
701	0.0007743171841
702	0.0007690139092
703	0.0007690129179
704	0.0007690072359
705	0.0007633573994
706	0.0007633573994
707	0.0007613404344
708	0.0007613404344
709	0.0007613404344
710	0.0007613404344
711	0.0007613308381
712	0.0007613308381
713	0.0007613299572
714	0.0007613299572
715	0.0007613340723
716	0.0007613340723
717	0.0007613340723
718	0.0007613340723
719	0.0007613263711
720	0.0007613263711
721	0.0007613263711
722	0.0007603015874
723	0.0007603015874
724	0.0007602987456
725	0.0007602979665
726	0.0007602993004
727	0.0007602896948
728	0.0007602986278
729	0.0007602885899
730	0.0007598622606
731	0.0007598552868
732	0.0007598552868
733	0.0007598552868
734	0.0007598554866
735	0.0007598466256
736	0.0007598466256
737	0.0007568940836
738	0.0007568902602
739	0.0007568900321
740	0.0007568826453
741	0.0007568910887
742	0.0007568913273
743	0.0007568910146
744	0.0007568821783
745	0.0007568830569
746	0.0007568845329
747	0.0007568798083
748	0.0007568883692
749	0.0007568808991
750	0.0007568805517
751	0.0007568788427
752	0.0007568799241
753	0.0007568755589
754	0.0007568781999
755	0.0007568670389
756	0.0007568670389
757	0.0007568679084
758	0.0007568719754
759	0.0007568697556
760	0.000756865716
761	0.0007568690592
762	0.0007568690592
763	0.0007568550056
764	0.0007568575337
765	0.000756865323
766	0.0007568626501
767	0.0007568589046
768	0.0007568557229
769	0.0007568435057
770	0.0007568520392
771	0.0007568520392
772	0.0007568540262
773	0.0007568506578
774	0.0007568587477
775	0.0007568540444
776	0.0007568437525
777	0.0007568437525
778	0.0007568532745
779	0.0007568447784
780	0.0007568409419
781	0.0007568421109
782	0.0007568447256
783	0.0007568486213
784	0.0007568486213
785	0.0007535789965
786	0.0007535813079
787	0.0007535813079
788	0.0007535813079
789	0.0007535829112
790	0.0007535829112
791	0.0007535767848
792	0.0007535767848
793	0.0007535767848
794	0.0007535767848
795	0.0007485090083
796	0.0007484997194
797	0.000748503304
798	0.0007484988451
799	0.0007484988451
800	0.0007484981952
801	0.000748497758
802	0.0007484989772
803	0.0007484985656
804	0.0007484985656
805	0.0007484965812
806	0.0007484965812
807	0.0007426653692
808	0.0007426628412
809	0.0007426608355
810	0.0007426608355
811	0.0007381584525
812	0.0007381584525
813	0.0007381584525
814	0.0007381584525
815	0.0007381584525
816	0.0007381584525
817	0.0007381584525
818	0.0007381584525
819	0.0007381584525
820	0.0007381584525
821	0.0007350198682
822	0.0007350198682
823	0.0007350181126
824	0.0007350181126
825	0.0007350242743
826	0.0007350124113
827	0.0007350145768
828	0.0007350183484
829	0.0007350103884
830	0.0007350152517
831	0.0007350130761
832	0.0007350107046
833	0.0007350144898
834	0.0007350020222
835	0.0007350083747
836	0.0007349952076
837	0.0007349969342
838	0.0007350024051
839	0.0007350078026
840	0.0007349941482
841	0.0007349938295
842	0.0007349923151
843	0.0007349855691
844	0.0007349874366
845	0.0007349834838
846	0.0007349862341
847	0.0007349823607
848	0.0007349768308
849	0.0007349829016
850	0.0007349777005
851	0.0007349743452
852	0.0007349731168
853	0.0007349709853
854	0.0007349709853
855	0.0007312536137
856	0.0007312536137
857	0.0007312536137
858	0.0007312617645
859	0.0007312664913
860	0.0007312686157
861	0.0007312652874
862	0.0007312673522
863	0.0007312673522
864	0.000731265256
865	0.0007312636245
866	0.0007312636245
867	0.0007312636245
868	0.0007312636245
869	0.0007312636245
870	0.0007312639979
871	0.0007312611655
872	0.0007312583001
873	0.0007312626925
874	0.0007312580325
875	0.0007312543233
876	0.000731257293
877	0.000731260586
878	0.000731260586
879	0.00073124472
880	0.0007312507922
881	0.0007312539081
882	0.0007312444852
883	0.000731251893
884	0.0007312457088
885	0.0007312409659
886	0.0007312441139
887	0.0007312396358
888	0.0007312487571
889	0.0007312386319
890	0.0007312482155
891	0.0007312333744
892	0.000731244249
893	0.0007312396203
894	0.0007312396203
895	0.0007312424394
896	0.0007312383876
897	0.0007312383876
898	0.0007312406842
899	0.000731235518
900	0.0007312344799
901	0.0007312384539
902	0.0007312318324
903	0.0007312310625
904	0.0007312276095
905	0.0007312315185
906	0.0007312280421
907	0.0007312260845
908	0.0007312258266
909	0.0007312213913
910	0.0007312219811
911	0.0007312251532
912	0.0007312214733
913	0.0007312297612
914	0.0007312149994
915	0.000731228529
916	0.0007312201362
917	0.0007312206455
918	0.0007312133865
919	0.0007312205163
920	0.0007312089445
921	0.0007312084812
922	0.0007312065364
923	0.0007312178597
924	0.0007312099115
925	0.0007312176326
926	0.0007312062043
927	0.0007312075499
928	0.0007312010614
929	0.0007312010267
930	0.0007312036996
931	0.0007311951492
932	0.0007311993992
933	0.0007311952289
934	0.0007311952446
935	0.0007312019774
936	0.0007311995252
937	0.0007311892467
938	0.000731185105
939	0.0007311822281
940	0.0007311820891
941	0.0007311774783
942	0.0007311812194
943	0.0007311741317
944	0.0007311783906
945	0.0007311746157
946	0.000731177046
947	0.0007311688075
948	0.0007311676677
949	0.0007311569449
950	0.0007311586322
951	0.0007311654236
952	0.000731161764
953	0.000731162347
954	0.000731162347
955	0.0007311667457
956	0.0007311598208
957	0.0007311598208
958	0.0007287815387
959	0.0007275947585
960	0.0007275947585
961	0.0007275947585
962	0.0007275881149
963	0.0007275881149
964	0.0007275881149
965	0.0007275881149
966	0.0007275881149
967	0.0007275881149
968	0.0007275802041
969	0.0007275773997
970	0.0007275773997
971	0.0007246605146
972	0.0007219416928
973	0.0007219416928
974	0.0007219416928
975	0.0007219416928
976	0.0007219416928
977	0.0007219356289
978	0.0007219356289
979	0.0007219299267
980	0.0007219299267
981	0.0007219299267
982	0.0007219299267
983	0.0007219440568
984	0.0007219440568
985	0.0007219440568
986	0.0007219440568
987	0.0007219440568
988	0.0007219440568
989	0.0007219246417
990	0.0007219246417
991	0.0007219329033
992	0.0007219208405
993	0.0007219208405
994	0.0007219208405
995	0.0007219086724
996	0.0007218320188
997	0.0007218320188
998	0.0007218345798
999	0.0007218345798
